lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
40.74,-111.92,2,5,11,other,other,0.9992550512989953,True,0.9992550512989953,0.0003724753494908815,0.00037247335151388333,55.2
40.74,-111.92,2,6,6,property,property,0.999255053877381,True,0.0003724733251299244,0.999255053877381,0.00037247279748910676,43.2
40.74,-111.92,3,3,6,other,other,0.999255049353423,True,0.999255049353423,0.00037247678021914597,0.0003724738663577354,43.2
40.74,-111.92,3,4,16,other,other,0.9992934744214628,True,0.9992934744214628,0.00035327741828287837,0.00035324816025434394,63.0
40.74,-111.92,3,5,15,other,other,0.9992550514611469,True,0.9992550514611469,0.00037247536247855286,0.00037247317637452524,61.6
40.74,-111.92,3,6,18,other,other,0.9992550449583886,True,0.9992550449583886,0.00037247976838560877,0.000372475273225793,65.4
40.74,-111.91,0,4,4,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,35.8
40.74,-111.91,0,5,5,property,property,0.9992557373555033,True,0.0003717864205645982,0.9992557373555033,0.00037247622393201074,39.8
40.74,-111.91,0,6,7,other,other,0.9992550475775153,True,0.9992550475775153,0.0003724790723579364,0.00037247335012669777,46.2
40.74,-111.91,1,3,5,property,property,0.9992551663455674,True,0.0003723578307535517,0.9992551663455674,0.0003724758236791945,39.8
40.74,-111.91,1,4,8,other,other,0.9992550435657517,True,0.9992550435657517,0.000372479767866493,0.0003724766663817594,48.8
40.74,-111.91,1,5,6,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,43.2
40.74,-111.91,1,6,9,property,property,0.9992816269883962,True,0.00035959048862509705,0.9992816269883962,0.0003587825229786906,51.2
40.74,-111.91,2,4,4,property,property,0.9992551822981036,True,0.00037247726804317356,0.9992551822981036,0.00037234043385316566,35.8
40.74,-111.91,2,5,3,other,other,0.9992553927326427,True,0.9992553927326427,0.00037213651542992407,0.0003724707519274749,30.8
40.74,-111.91,2,6,4,property,property,0.9992552343266284,True,0.0003724740783683671,0.9992552343266284,0.00037229159500324277,35.8
40.74,-111.91,3,3,5,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,39.8
40.74,-111.91,3,4,4,property,property,0.999255863413943,True,0.0003719437969742778,0.999255863413943,0.00037219278908272974,35.8
40.74,-111.91,3,5,5,property,property,0.999151289819063,True,0.00042633288919888756,0.999151289819063,0.00042237729173794726,39.8
40.74,-111.91,3,6,3,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,30.8
40.74,-111.9,0,3,17,other,other,0.9992551033992403,True,0.9992551033992403,0.000372423801623573,0.0003724727991359905,64.2
40.74,-111.9,0,4,19,property,property,0.9990881848508705,True,0.0005400440969765917,0.9990881848508705,0.00037177105215297347,66.6
40.74,-111.9,0,5,21,other,other,0.9992552143303988,True,0.9992552143303988,0.00037220963262722136,0.00037257603697416104,68.7
40.74,-111.9,0,6,22,other,other,0.999255051906962,True,0.999255051906962,0.00037247536569567544,0.0003724727273425642,69.7
40.74,-111.9,1,3,26,property,property,0.9992552427400792,True,0.0003722992181957062,0.9992552427400792,0.00037245804172514574,73.2
40.74,-111.9,1,4,39,property,property,0.9992551159073826,True,0.0003723630248999222,0.9992551159073826,0.00037252106771737674,82.0
40.74,-111.9,1,5,58,property,property,0.999255341139711,True,0.00037225379332304665,0.999255341139711,0.00037240506696586983,90.6
40.74,-111.9,1,6,43,property,property,0.999255229839105,True,0.0003722644567088763,0.999255229839105,0.0003725057041861168,84.1
40.74,-111.9,2,3,38,property,property,0.9992552080201086,True,0.000372345209314995,0.9992552080201086,0.00037244677057638896,81.4
40.74,-111.9,2,4,71,property,property,0.9992553688372635,True,0.00037414168508510673,0.9992553688372635,0.0003704894776514692,95.0
40.74,-111.9,2,5,75,property,property,0.9992554333405729,True,0.00037222570156213673,0.9992554333405729,0.0003723409578650046,96.2
40.74,-111.9,2,6,70,property,property,0.9992542124727223,True,0.000374501105246035,0.9992542124727223,0.00037128642203171293,94.7
40.74,-111.9,3,3,37,property,property,0.9992431673407434,True,0.00038561869851346447,0.9992431673407434,0.00037121396074324766,80.8
40.74,-111.9,3,4,65,property,property,0.9992566621233917,True,0.00037147455459482205,0.9992566621233917,0.0003718633220135375,93.1
40.74,-111.9,3,5,72,property,property,0.9989958494497004,True,0.0006326819471346107,0.9989958494497004,0.00037146860316489717,95.3
40.74,-111.9,3,6,75,property,property,0.9992556186699991,True,0.00037210006604797876,0.9992556186699991,0.00037228126395287206,96.2
40.74,-111.89,0,3,10,other,other,0.9992550513888313,True,0.9992550513888313,0.0003724753655025407,0.00037247324566611225,53.3
40.74,-111.89,0,4,24,other,other,0.9992550514499912,True,0.9992550514499912,0.0003724753618516781,0.0003724731881571946,71.5
40.74,-111.89,0,5,24,other,other,0.9992550514579894,True,0.9992550514579894,0.0003724753655283196,0.00037247317648226837,71.5
40.74,-111.89,0,6,28,other,other,0.9992550519019114,True,0.9992550519019114,0.0003724753656937929,0.00037247273239489055,74.8
40.74,-111.89,1,3,18,other,other,0.9992550513783931,True,0.9992550513783931,0.0003724753495204772,0.0003724732720864915,65.4
40.74,-111.89,1,4,31,other,other,0.9992425266615281,True,0.9992425266615281,0.00038576048369499407,0.00037171285477674906,77.0
40.74,-111.89,1,5,44,other,other,0.9992550514492978,True,0.9992550514492978,0.0003724753624741361,0.00037247318822792875,84.6
40.74,-111.89,1,6,27,other,other,0.9992550532062222,True,0.9992550532062222,0.0003724751985366258,0.0003724715952411586,74.1
40.74,-111.89,2,3,20,other,other,0.9992550513288722,True,0.9992550513288722,0.00037247534950201813,0.0003724733216259578,67.7
40.74,-111.89,2,4,42,other,other,0.9992550513187026,True,0.9992550513187026,0.00037247534949822744,0.0003724733317992554,83.6
40.74,-111.89,2,5,70,other,other,0.9992550429718029,True,0.9992550429718029,0.000372475305508535,0.0003724817226886041,94.7
40.74,-111.89,2,6,44,other,other,0.999255051460967,True,0.999255051460967,0.00037247536247848585,0.0003724731765543715,84.6
40.74,-111.89,3,3,23,other,other,0.9992550422957113,True,0.9992550422957113,0.00037247976739307595,0.0003724779368955725,70.6
40.74,-111.89,3,4,31,other,other,0.9992550519099016,True,0.9992550519099016,0.0003724753626458276,0.00037247272745257923,77.0
40.74,-111.89,3,5,49,other,other,0.9992550519098307,True,0.9992550519098307,0.0003724753626458011,0.00037247272752354585,86.9
40.74,-111.89,3,6,40,other,other,0.9992550513782132,True,0.9992550513782132,0.0003724753495204102,0.00037247327226633714,82.5
40.74,-111.88,0,3,5,other,other,0.9992550442469244,True,0.9992550442469244,0.0003724798957638835,0.0003724758573119182,39.8
40.74,-111.88,0,4,10,property,property,0.9992555884862498,True,0.0003719525316962539,0.9992555884862498,0.0003724589820538914,53.3
40.74,-111.88,0,5,8,other,other,0.9992550391526739,True,0.9992550391526739,0.0003724821391125521,0.00037247870821354145,48.8
40.74,-111.88,0,6,8,property,property,0.999255053656981,True,0.0003724735456120445,0.999255053656981,0.00037247279740695253,48.8
40.74,-111.88,1,3,11,property,property,0.9992551149029975,True,0.00037244125941273673,0.9992551149029975,0.00037244383758982413,55.2
40.74,-111.88,1,4,15,other,other,0.9992550513783931,True,0.9992550513783931,0.0003724753495204772,0.0003724732720864915,61.6
40.74,-111.88,1,5,18,other,other,0.9954539872819448,True,0.9954539872819448,0.002214043665439189,0.0023319690526158866,65.2
40.74,-111.88,1,6,11,other,other,0.9992550514656331,True,0.9992550514656331,0.0003724753495529962,0.0003724731848140499,55.2
40.74,-111.88,2,3,11,property,property,0.999229116213823,True,0.0003993928240926359,0.999229116213823,0.0003714909620843305,55.2
40.74,-111.88,2,4,21,other,other,0.9992574556841833,True,0.9992574556841833,0.0003724765412022238,0.0003700677746144216,68.7
40.74,-111.88,2,5,17,property,property,0.9992651242899973,True,0.000364512111527072,0.9992651242899973,0.0003703635984756562,64.2
40.74,-111.88,2,6,12,other,other,0.9990668667270906,True,0.9990668667270906,0.00046704013380311854,0.00046609313910627093,57.0
40.74,-111.88,3,3,8,other,other,0.9992550435657517,True,0.9992550435657517,0.000372479767866493,0.0003724766663817594,48.8
40.74,-111.88,3,4,13,other,other,0.9992550512953242,True,0.9992550512953242,0.00037247535316317296,0.0003724733515125149,58.6
40.74,-111.88,3,5,28,other,other,0.9956316221176642,True,0.9956316221176642,0.0021613639904754394,0.0022070138918604356,74.6
40.74,-111.88,3,6,19,property,property,0.999258331438473,True,0.0003690281676170746,0.999258331438473,0.0003726403939099508,66.6
40.74,-111.87,0,4,3,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,30.8
40.74,-111.87,0,5,6,property,property,0.9992550564616541,True,0.0003724707396237603,0.9992550564616541,0.0003724727987221513,43.2
40.74,-111.87,0,6,4,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,35.8
40.74,-111.87,1,4,7,property,property,0.9992550075755918,True,0.00037251504822050633,0.9992550075755918,0.00037247737618776764,46.2
40.74,-111.87,1,5,11,other,other,0.9992550593571342,True,0.9992550593571342,0.0003724672883481894,0.00037247335451756294,55.2
40.74,-111.87,1,6,9,other,other,0.9992933724602042,True,0.9992933724602042,0.000353753769272336,0.0003528737705233107,51.2
40.74,-111.87,2,4,13,other,other,0.9992550517231066,True,0.9992550517231066,0.00037247535332263015,0.00037247292357075253,58.6
40.74,-111.87,2,5,18,other,other,0.9992550514381343,True,0.9992550514381343,0.0003724753267202514,0.0003724732351455793,65.4
40.74,-111.87,2,6,13,other,other,0.9992499737128018,True,0.9992499737128018,0.00037508749877448235,0.0003749387884235879,58.6
40.74,-111.87,3,3,4,other,other,0.9992550533026106,True,0.9992550533026106,0.0003724787315224602,0.0003724679658668441,35.8
40.74,-111.87,3,4,13,other,other,0.9992576969224669,True,0.9992576969224669,0.00036982975102768846,0.0003724733265052764,58.6
40.74,-111.87,3,5,10,property,property,0.9992270540443496,True,0.00038834189957165604,0.9992270540443496,0.00038460405607882673,53.3
40.74,-111.87,3,6,17,other,other,0.9991328839624595,True,0.9991328839624595,0.0004443699411041079,0.00042274609643638193,64.2
40.74,-111.86,0,3,4,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,35.8
40.74,-111.86,0,5,6,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,43.2
40.74,-111.86,1,5,5,other,other,0.999255048006086,True,0.999255048006086,0.00037247873880179885,0.000372473255112253,39.8
40.74,-111.86,1,6,5,other,other,0.9992550509725804,True,0.9992550509725804,0.0003724756760274258,0.0003724733513922118,39.8
40.74,-111.86,2,3,3,violent,violent,0.9992796158403597,True,0.0003802001695689884,0.0003401839900712424,0.9992796158403597,30.8
40.74,-111.86,2,4,7,other,other,0.9992550475768931,True,0.9992550475768931,0.00037247907298042714,0.00037247335012646586,46.2
40.74,-111.86,2,5,12,other,other,0.9992550512989953,True,0.9992550512989953,0.0003724753494908815,0.00037247335151388333,57.0
40.74,-111.86,2,6,7,other,other,0.9992550475768931,True,0.9992550475768931,0.00037247907298042714,0.00037247335012646586,46.2
40.74,-111.86,3,3,5,property,property,0.999255068188532,True,0.0003724711400287502,0.999255068188532,0.00037246067143901254,39.8
40.74,-111.86,3,4,8,property,property,0.9992550570366355,True,0.00037247073983808366,0.9992550570366355,0.00037247222352638565,48.8
40.74,-111.86,3,5,8,other,other,0.9992551455370509,True,0.9992551455370509,0.00037236650935750827,0.00037248795359160955,48.8
40.74,-111.86,3,6,4,other,other,0.9992550392397793,True,0.9992550392397793,0.0003724861471148736,0.0003724746131059417,35.8
40.74,-111.85000000000001,0,4,4,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,35.8
40.74,-111.85000000000001,1,5,5,property,property,0.9992551587643297,True,0.0003723648884012085,0.9992551587643297,0.0003724763472690653,39.8
40.74,-111.85000000000001,2,3,5,other,other,0.9992550479202293,True,0.9992550479202293,0.00037247872951614306,0.0003724733502544448,39.8
40.74,-111.85000000000001,2,5,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.74,-111.85000000000001,2,6,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.74,-111.85000000000001,3,3,4,property,property,0.9992570342258642,True,0.000370765820136719,0.9992570342258642,0.00037219995399911054,35.8
40.74,-111.85000000000001,3,4,3,property,property,0.999255053961167,True,0.00037247324183013297,0.999255053961167,0.00037247279700283167,30.8
40.74,-111.85000000000001,3,5,4,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,35.8
40.74,-111.85000000000001,3,6,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.74,-111.84,0,3,4,property,property,0.9992550539652674,True,0.00037247324183166137,0.9992550539652674,0.0003724727929008704,35.8
40.74,-111.84,0,5,3,property,property,0.9992550616989936,True,0.0003724653068624668,0.9992550616989936,0.0003724729941438393,30.8
40.74,-111.84,0,6,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.74,-111.84,1,4,5,other,other,0.9992550497046557,True,0.9992550497046557,0.0003724769444245894,0.00037247335091959157,39.8
40.74,-111.84,1,6,4,other,other,0.9992550507370255,True,0.9992550507370255,0.0003724750070176346,0.00037247425595694165,35.8
40.74,-111.84,2,5,3,other,other,0.9992779309540905,True,0.9992779309540905,0.00036176819514427275,0.00036030085076534503,30.8
40.74,-111.84,3,5,3,other,other,0.9992550497009848,True,0.9992550497009848,0.00037247694809689673,0.00037247335091822325,30.8
40.74,-111.84,3,6,4,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,35.8
40.74,-111.83,0,4,6,property,property,0.999255053877381,True,0.0003724733251299244,0.999255053877381,0.00037247279748910676,43.2
40.74,-111.83,0,6,3,other,other,0.9992549550364868,True,0.9992549550364868,0.00037257463778363767,0.0003724703257294704,30.8
40.74,-111.83,1,4,3,property,property,0.9992551316175142,True,0.0003723955560190925,0.9992551316175142,0.00037247282646677847,30.8
40.74,-111.83,1,6,4,other,other,0.9992551842551473,True,0.9992551842551473,0.0003724755737614891,0.00037234017109125496,35.8
40.74,-111.83,2,3,4,property,property,0.9992550330140216,True,0.00037247325610293666,0.9992550330140216,0.0003724937298754095,35.8
40.74,-111.83,2,4,6,property,property,0.9992551826001164,True,0.00037247726815575034,0.9992551826001164,0.00037234013172793436,43.2
40.74,-111.83,2,5,9,property,property,0.999256123176257,True,0.0003714011448341978,0.999256123176257,0.0003724756789089044,51.2
40.74,-111.83,2,6,5,property,property,0.9992550930375657,True,0.00037244617307109973,0.9992550930375657,0.00037246078936329914,39.8
40.74,-111.83,3,5,8,property,property,0.9992549034743854,True,0.00037255406940641555,0.9992549034743854,0.0003725424562082911,48.8
40.74,-111.83,3,6,5,other,other,0.9992550395137738,True,0.9992550395137738,0.00037248226689144643,0.0003724782193347264,39.8
40.74,-111.82000000000001,0,5,5,property,property,0.9992557646161919,True,0.000371759034713921,0.9992557646161919,0.0003724763490941911,39.8
40.74,-111.82000000000001,1,5,3,violent,violent,0.9992796284875468,True,0.0003801915864058002,0.0003401799260473539,0.9992796284875468,30.8
40.74,-111.82000000000001,2,4,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.74,-111.82000000000001,2,5,4,other,other,0.999255386937967,True,0.999255386937967,0.0003721412440120208,0.0003724718180209192,35.8
40.74,-111.82000000000001,2,6,3,property,property,0.9992550537457949,True,0.00037247345612911116,0.9992550537457949,0.0003724727980758899,30.8
40.74,-111.82000000000001,3,4,3,violent,violent,0.9991871820326538,True,0.00040896332819462017,0.0004038546391515214,0.9991871820326538,30.8
40.74,-111.82000000000001,3,5,3,other,other,0.9992550516472247,True,0.9992550516472247,0.00037247500113149067,0.0003724733516436862,30.8
40.74,-111.82000000000001,3,6,6,other,other,0.9992576564198123,True,0.9992576564198123,0.0003704817852571694,0.0003718617949306291,43.2
40.75,-111.97,0,3,4,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,35.8
40.75,-111.97,1,4,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.75,-111.97,2,4,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.97,2,5,7,other,other,0.9992550509668694,True,0.9992550509668694,0.00037247568174040435,0.00037247335139008306,46.2
40.75,-111.97,2,6,3,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,30.8
40.75,-111.96000000000001,2,5,4,property,property,0.9992551852787341,True,0.0003724742222967358,0.9992551852787341,0.000372340498969261,35.8
40.75,-111.95,1,5,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.95,2,5,4,property,property,0.9992550539603803,True,0.00037247324182983975,0.9992550539603803,0.00037247279778980025,35.8
40.75,-111.94,0,3,3,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,30.8
40.75,-111.94,0,5,6,other,other,0.9992546752030738,True,0.9992546752030738,0.0003728553439748735,0.00037246945295142436,43.2
40.75,-111.94,0,6,3,other,other,0.9992672985224679,True,0.9992672985224679,0.00036507331787794054,0.0003676281596540912,30.8
40.75,-111.94,1,3,4,other,other,0.9992550497046557,True,0.9992550497046557,0.0003724769444245894,0.00037247335091959157,35.8
40.75,-111.94,1,5,6,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,43.2
40.75,-111.94,1,6,9,other,other,0.9992550500597631,True,0.9992550500597631,0.0003724771635077494,0.0003724727767290155,51.2
40.75,-111.94,2,3,6,property,property,0.999255057050837,True,0.00037247326506268226,0.999255057050837,0.0003724696841003834,43.2
40.75,-111.94,2,4,10,property,property,0.9992567206622988,True,0.0003715976020669023,0.9992567206622988,0.0003716817356341684,53.3
40.75,-111.94,2,5,11,other,other,0.999255258662838,True,0.999255258662838,0.0003722926813921001,0.0003724486557697321,55.2
40.75,-111.94,2,6,6,property,property,0.9992549929537083,True,0.00037250085401532753,0.9992549929537083,0.00037250619227645337,43.2
40.75,-111.94,3,3,5,property,property,0.9991514834804729,True,0.0004263305679336406,0.9991514834804729,0.0004221859515934122,39.8
40.75,-111.94,3,4,6,other,other,0.9992550479165584,True,0.9992550479165584,0.000372478733188468,0.00037247335025307644,43.2
40.75,-111.94,3,5,5,property,property,0.9992578373864208,True,0.00036961567616705275,0.9992578373864208,0.0003725469374121606,39.8
40.75,-111.94,3,6,4,other,other,0.999255055087037,True,0.999255055087037,0.000372476946430897,0.0003724679665319813,35.8
40.75,-111.93,0,3,6,property,property,0.9992550256481885,True,0.00037247083198819233,0.9992550256481885,0.00037250351982344687,43.2
40.75,-111.93,0,4,4,other,other,0.9992550236804422,True,0.9992550236804422,0.00037248375577388613,0.0003724925637838221,35.8
40.75,-111.93,0,5,6,other,other,0.9992546752584491,True,0.9992546752584491,0.0003728553439955359,0.0003724693975554319,43.2
40.75,-111.93,0,6,5,other,other,0.9992550499589483,True,0.9992550499589483,0.00037247685868048935,0.0003724731823711573,39.8
40.75,-111.93,1,3,7,other,other,0.9992550476734486,True,0.9992550476734486,0.0003724790822700795,0.0003724732442811999,46.2
40.75,-111.93,1,4,8,property,property,0.9985882958045695,True,0.0008463171941693421,0.9985882958045695,0.0005653870012610326,48.8
40.75,-111.93,1,5,7,property,property,0.999254637908826,True,0.00037316296295688563,0.999254637908826,0.00037219912821728394,46.2
40.75,-111.93,1,6,7,other,other,0.9992550476734486,True,0.9992550476734486,0.0003724790822700795,0.0003724732442811999,46.2
40.75,-111.93,2,3,3,violent,violent,0.9992796130380622,True,0.00038020193513625504,0.0003401850268014704,0.9992796130380622,30.8
40.75,-111.93,2,4,6,property,property,0.9992550564616541,True,0.0003724707396237603,0.9992550564616541,0.0003724727987221513,43.2
40.75,-111.93,2,5,4,property,property,0.999255862884882,True,0.0003719484343539921,0.999255862884882,0.00037218868076405203,35.8
40.75,-111.93,2,6,7,property,property,0.999263367852126,True,0.000368636764914259,0.999263367852126,0.0003679953829599476,46.2
40.75,-111.93,3,3,7,other,other,0.999255047580564,True,0.999255047580564,0.00037247906930809886,0.00037247335012783423,46.2
40.75,-111.93,3,4,14,other,other,0.9992550367506515,True,0.9992550367506515,0.00037248780854906284,0.0003724754407994378,60.2
40.75,-111.93,3,5,7,property,property,0.9992550570366355,True,0.00037247073983808366,0.9992550570366355,0.00037247222352638565,46.2
40.75,-111.93,3,6,10,other,other,0.9992550513848518,True,0.9992550513848518,0.00037247535877645363,0.00037247325637169114,53.3
40.75,-111.92,0,3,8,other,other,0.9992550144808624,True,0.9992550144808624,0.0003725084458967427,0.0003724770732408678,48.8
40.75,-111.92,0,4,9,other,other,0.9992551286682497,True,0.9992551286682497,0.0003724011516493122,0.0003724701801009646,51.2
40.75,-111.92,0,5,9,property,property,0.9992550106961356,True,0.00037249329589856476,0.9992550106961356,0.00037249600796571304,51.2
40.75,-111.92,0,6,7,property,property,0.9992550293022567,True,0.0003724928845787279,0.9992550293022567,0.00037247781316439895,46.2
40.75,-111.92,1,3,7,other,other,0.999255047580564,True,0.999255047580564,0.00037247906930809886,0.00037247335012783423,46.2
40.75,-111.92,1,5,11,violent,violent,0.9651380077392444,True,0.0003612932476432201,0.03450069901311228,0.9651380077392444,53.3
40.75,-111.92,1,6,14,other,other,0.999255051518295,True,0.999255051518295,0.000372475358826195,0.00037247312287879997,60.2
40.75,-111.92,2,3,14,other,other,0.9992550514235666,True,0.9992550514235666,0.0003724753624645447,0.00037247321396877196,60.2
40.75,-111.92,2,4,21,other,other,0.999254950702661,True,0.999254950702661,0.0003724712834793329,0.00037257801385960783,68.7
40.75,-111.92,2,5,25,property,property,0.9983927455267627,True,0.0010120407987118181,0.9983927455267627,0.0005952136745254433,72.3
40.75,-111.92,2,6,11,other,other,0.999255043067545,True,0.999255043067545,0.0003724799990148322,0.0003724769334401432,55.2
40.75,-111.92,3,3,9,other,other,0.9992550512299787,True,0.9992550512299787,0.00037247556374580003,0.000372473206275674,51.2
40.75,-111.92,3,4,15,other,other,0.9992046272417295,True,0.9992046272417295,0.00039984722477329817,0.0003955255334970432,61.6
40.75,-111.92,3,5,17,property,property,0.9980968297789106,True,0.0009770666075797664,0.9980968297789106,0.0009261036135096203,64.2
40.75,-111.92,3,6,6,property,property,0.9992550647040244,True,0.00037247326791541507,0.9992550647040244,0.0003724620280601625,43.2
40.75,-111.91,0,4,4,other,other,0.9992550396009446,True,0.9992550396009446,0.000372486147249503,0.0003724742518059459,35.8
40.75,-111.91,0,5,5,violent,violent,0.9992681248718273,True,0.0003902164060652978,0.0003416587221073793,0.9992681248718273,39.8
40.75,-111.91,0,6,4,property,property,0.9992550537464304,True,0.000372473456129348,0.9992550537464304,0.00037247279744029484,35.8
40.75,-111.91,1,3,6,property,property,0.9992552343266284,True,0.0003724740783683671,0.9992552343266284,0.00037229159500324277,43.2
40.75,-111.91,1,5,9,other,other,0.9992552777813598,True,0.9992552777813598,0.00037236522260854427,0.0003723569960315653,51.2
40.75,-111.91,1,6,3,other,other,0.9992553939421559,True,0.9992553939421559,0.0003721353054659204,0.0003724707523783189,30.8
40.75,-111.91,2,3,3,property,property,0.9992550534129873,True,0.0003724734560050567,0.9992550534129873,0.00037247313100761335,30.8
40.75,-111.91,2,4,7,property,property,0.9992633290618462,True,0.0003686367506041945,0.9992633290618462,0.0003680341875496703,46.2
40.75,-111.91,2,5,7,property,property,0.9992633290618462,True,0.0003686367506041945,0.9992633290618462,0.0003680341875496703,46.2
40.75,-111.91,2,6,3,other,other,0.9992550560467277,True,0.9992550560467277,0.00037247365989762375,0.0003724702933748335,30.8
40.75,-111.91,3,3,5,violent,violent,0.999192706989842,True,0.0004066428553177958,0.00040065015484026307,0.999192706989842,39.8
40.75,-111.91,3,4,5,other,other,0.9992550498654416,True,0.9992550498654416,0.00037247684634107237,0.00037247328821754213,39.8
40.75,-111.91,3,5,6,other,other,0.9992798076490987,True,0.9992798076490987,0.00036151235047539743,0.0003586800004259347,43.2
40.75,-111.91,3,6,11,property,property,0.9954876224817472,True,0.0023429922259166685,0.9954876224817472,0.0021693852923360267,55.0
40.75,-111.9,0,3,9,property,property,0.9989574214150492,True,0.000521722161967768,0.9989574214150492,0.0005208564229830288,51.2
40.75,-111.9,0,4,15,property,property,0.9991905986863641,True,0.00044202904076742197,0.9991905986863641,0.00036737227286851086,61.6
40.75,-111.9,0,5,18,property,property,0.999262174777459,True,0.0003667526566764261,0.999262174777459,0.00037107256586434953,65.4
40.75,-111.9,0,6,12,property,property,0.9992604140643874,True,0.000368620246195991,0.9992604140643874,0.00037096568941656573,57.0
40.75,-111.9,1,3,14,property,property,0.9992553859819223,True,0.0003722199659043352,0.9992553859819223,0.0003723940521732012,60.2
40.75,-111.9,1,4,15,other,other,0.999255045889143,True,0.999255045889143,0.0003724798963760329,0.0003724742144808842,61.6
40.75,-111.9,1,5,24,other,other,0.9992550513058558,True,0.9992550513058558,0.00037247536242066763,0.0003724733317234735,71.5
40.75,-111.9,1,6,14,other,other,0.9992550517132471,True,0.9992550517132471,0.000372475353318955,0.00037247293343385,60.2
40.75,-111.9,2,3,31,other,other,0.9992550513782842,True,0.9992550513782842,0.00037247534952043667,0.000372473272195371,77.0
40.75,-111.9,2,4,25,property,property,0.9992697609567731,True,0.00036060087160576405,0.9992697609567731,0.00036963817162110593,72.4
40.75,-111.9,2,5,22,other,other,0.9992550513747219,True,0.9992550513747219,0.0003724753531927687,0.00037247327208512305,69.7
40.75,-111.9,2,6,16,property,property,0.9992157707661237,True,0.00039095061875360715,0.9992157707661237,0.0003932786151227476,63.0
40.75,-111.9,3,3,26,other,other,0.9992552161888751,True,0.9992552161888751,0.00037231090964100823,0.0003724729014839819,73.2
40.75,-111.9,3,4,26,property,property,0.998815598986245,True,0.0007754892511319035,0.998815598986245,0.0004089117626230449,73.2
40.75,-111.9,3,5,23,property,property,0.9990831909774268,True,0.000530287876773165,0.9990831909774268,0.00038652114580005006,70.6
40.75,-111.9,3,6,17,other,other,0.9992550514648179,True,0.9992550514648179,0.00037247535880626117,0.0003724731763758936,64.2
40.75,-111.89,0,3,25,other,other,0.9992550514579894,True,0.9992550514579894,0.0003724753655283196,0.00037247317648226837,72.4
40.75,-111.89,0,4,47,other,other,0.9992550514579185,True,0.9992550514579185,0.00037247536552829317,0.00037247317655323515,86.0
40.75,-111.89,0,5,32,other,other,0.9992550514592378,True,0.9992550514592378,0.0003724753526015565,0.00037247318816064127,77.7
40.75,-111.89,0,6,29,other,other,0.9993365443104623,True,0.9993365443104623,0.0003646021417165103,0.00029885354782110756,75.6
40.75,-111.89,1,3,37,other,other,0.9992550514529688,True,0.9992550514529688,0.0003724753588018444,0.00037247318822929707,80.8
40.75,-111.89,1,4,57,other,other,0.9992550514609319,True,0.9992550514609319,0.0003724753624784727,0.0003724731765896988,90.2
40.75,-111.89,1,5,49,other,other,0.9992550514646028,True,0.9992550514646028,0.00037247535880618104,0.0003724731765910672,86.9
40.75,-111.89,1,6,53,other,other,0.999255051464638,True,0.999255051464638,0.00037247535880619416,0.0003724731765557398,88.6
40.75,-111.89,2,3,51,other,other,0.9992550514646028,True,0.9992550514646028,0.00037247535880618104,0.0003724731765910672,87.8
40.75,-111.89,2,4,57,other,other,0.9992550519835361,True,0.9992550519835361,0.000372475362673275,0.00037247265379054004,90.2
