lat_bin,lon_bin,time_slot,total_count,dominant_category,dominance_gap,entropy,predicted_category,confidence_calibrated,correct,proba_other,proba_property,proba_violent,risk_score,city,confidence_tier
40.7,-73.75,3,383,other,0.2297650130548303,1.0415858618738016,other,0.8721,True,0.8721,0.1145,0.0134,1.3,NYC,high
40.7,-73.74,0,193,other,0.0051813471502590676,1.0816479697516872,other,0.8694,True,0.8694,0.117,0.0136,1.4,NYC,high
40.7,-73.74,1,240,other,0.30416666666666664,0.9929970688953578,other,0.7711,True,0.7711,0.214,0.0148,1.5,NYC,medium
40.7,-73.74,2,478,other,0.3284518828451883,0.9918379202927119,other,0.8704,True,0.8704,0.1168,0.0129,1.3,NYC,high
40.7,-73.74,3,361,other,0.33240997229916897,0.9938612037809795,other,0.8728,True,0.8728,0.1139,0.0133,1.3,NYC,high
40.7,-73.73,0,82,property,0.14634146341463414,1.0534817387241047,other,0.708,False,0.708,0.2701,0.022,2.2,NYC,medium
40.7,-73.73,1,83,other,0.3253012048192771,0.9646307002016068,property,0.6794,False,0.3059,0.6794,0.0148,1.5,NYC,medium
40.7,-73.73,2,143,other,0.15384615384615385,0.9619347203836943,other,0.8759,True,0.8759,0.1115,0.0127,1.3,NYC,high
40.7,-73.73,3,138,other,0.12318840579710146,1.0734170122566344,other,0.861,True,0.861,0.1256,0.0134,1.3,NYC,high
40.71,-74.02,0,101,other,0.009900990099009901,1.0767000198411647,property,0.5694,False,0.4129,0.5694,0.0177,1.8,NYC,medium
40.71,-74.02,1,193,property,0.11398963730569948,0.9053789966917745,property,0.7644,True,0.2231,0.7644,0.0125,1.3,NYC,medium
40.71,-74.02,2,403,property,0.41935483870967744,0.7707987708596626,property,0.7668,True,0.2209,0.7668,0.0123,1.2,NYC,medium
40.71,-74.02,3,215,property,0.19069767441860466,1.0544742791239332,property,0.7528,True,0.2346,0.7528,0.0127,1.3,NYC,medium
40.71,-74.01,0,1394,property,0.24390243902439024,0.9954456078085482,property,0.7339,True,0.2531,0.7339,0.0131,1.3,NYC,medium
40.71,-74.01,1,4204,property,0.5575642245480494,0.7299942225296996,property,0.7662,True,0.2215,0.7662,0.0123,1.2,NYC,medium
40.71,-74.01,2,5477,property,0.522183677195545,0.7686775455419987,property,0.7691,True,0.2186,0.7691,0.0123,1.2,NYC,medium
40.71,-74.01,3,2967,property,0.4213009774182676,0.8790625406395579,property,0.7685,True,0.2192,0.7685,0.0123,1.2,NYC,medium
40.71,-74.0,0,501,other,0.11976047904191617,1.0792321921859864,other,0.7282,True,0.7282,0.2077,0.0641,6.4,NYC,medium
40.71,-74.0,1,1107,property,0.22312556458897922,0.9688339534189803,other,0.8603,False,0.8603,0.1262,0.0135,1.3,NYC,high
40.71,-74.0,2,1647,property,0.15421979356405585,1.009662179518178,other,0.8365,False,0.8365,0.1496,0.0138,1.4,NYC,high
40.71,-74.0,3,1119,other,0.06970509383378017,1.0890044704743254,other,0.8478,True,0.8478,0.138,0.0142,1.4,NYC,high
40.71,-73.99,0,587,other,0.0817717206132879,1.0919496992022948,other,0.6572,True,0.6572,0.2045,0.1383,13.8,NYC,medium
40.71,-73.99,1,800,other,0.09625,1.0499685101970124,other,0.8651,True,0.8651,0.1219,0.013,1.3,NYC,high
40.71,-73.99,2,1494,other,0.051539491298527446,1.0542696849731896,other,0.8352,True,0.8352,0.1513,0.0135,1.4,NYC,high
40.71,-73.99,3,1136,other,0.19190140845070422,1.0482846917188886,other,0.8641,True,0.8641,0.1225,0.0134,1.3,NYC,high
40.71,-73.98,0,249,other,0.14859437751004015,1.0669877801069987,other,0.8694,True,0.8694,0.1162,0.0144,1.4,NYC,high
40.71,-73.98,1,445,other,0.08314606741573034,1.0521212221843927,other,0.8745,True,0.8745,0.1128,0.0127,1.3,NYC,high
40.71,-73.98,2,714,property,0.025210084033613446,1.0265127143553954,other,0.8751,False,0.8751,0.1122,0.0127,1.3,NYC,high
40.71,-73.98,3,503,other,0.12922465208747516,1.0643452662819355,other,0.8756,True,0.8756,0.1115,0.0129,1.3,NYC,high
40.71,-73.97,0,208,property,0.17307692307692307,1.0654315777447811,other,0.574,False,0.574,0.4068,0.0192,1.9,NYC,medium
40.71,-73.97,1,221,other,0.004524886877828055,0.961434330470734,property,0.5869,False,0.3984,0.5869,0.0147,1.5,NYC,medium
40.71,-73.97,2,330,property,0.15454545454545454,0.9961945870775542,property,0.7556,True,0.2318,0.7556,0.0126,1.3,NYC,medium
40.71,-73.97,3,339,property,0.058997050147492625,1.0660307323006284,other,0.8668,False,0.8668,0.1203,0.0129,1.3,NYC,high
40.71,-73.96000000000001,0,716,other,0.03212290502793296,1.0596803181636743,other,0.7115,True,0.7115,0.2616,0.0269,2.7,NYC,medium
40.71,-73.96000000000001,1,795,property,0.08679245283018867,1.010983005305871,property,0.766,True,0.222,0.766,0.012,1.2,NYC,medium
40.71,-73.96000000000001,2,1445,property,0.1273356401384083,1.0147064443551366,property,0.7663,True,0.2217,0.7663,0.012,1.2,NYC,medium
40.71,-73.96000000000001,3,1210,other,0.03553719008264463,1.0632484990362605,property,0.6936,False,0.2923,0.6936,0.0141,1.4,NYC,medium
40.71,-73.95,0,928,other,0.052801724137931036,1.0832241150959065,other,0.8069,True,0.8069,0.1701,0.023,2.3,NYC,high
40.71,-73.95,1,959,property,0.08446298227320125,0.986978303424483,property,0.7656,True,0.2224,0.7656,0.012,1.2,NYC,medium
40.71,-73.95,2,1571,property,0.11394016549968174,0.9786810318715347,property,0.6103,True,0.3733,0.6103,0.0164,1.6,NYC,medium
40.71,-73.95,3,1317,other,0.06605922551252848,1.050388133605118,other,0.7332,True,0.7332,0.2497,0.0171,1.7,NYC,medium
40.71,-73.94,0,750,property,0.02266666666666667,1.0804732071480552,other,0.6554,False,0.6554,0.2329,0.1118,11.2,NYC,medium
40.71,-73.94,1,744,other,0.051075268817204304,1.0314306013255572,property,0.7622,False,0.2252,0.7622,0.0126,1.3,NYC,medium
40.71,-73.94,2,1278,property,0.0,1.0410287228572819,property,0.6229,True,0.3618,0.6229,0.0153,1.5,NYC,medium
40.71,-73.94,3,1064,other,0.047932330827067667,1.0676331815906346,property,0.5533,False,0.4284,0.5533,0.0183,1.8,NYC,medium
40.71,-73.93,0,499,property,0.16432865731462926,1.044582460017493,other,0.55,False,0.55,0.4305,0.0195,1.9,NYC,medium
40.71,-73.93,1,278,other,0.03597122302158273,1.0446152446884847,property,0.7668,False,0.2211,0.7668,0.0122,1.2,NYC,medium
40.71,-73.93,2,368,other,0.021739130434782608,1.0193038128326193,property,0.7671,False,0.2208,0.7671,0.0121,1.2,NYC,medium
40.71,-73.93,3,507,other,0.03747534516765286,1.0300174844685097,property,0.7607,False,0.2268,0.7607,0.0124,1.2,NYC,medium
40.71,-73.92,0,646,property,0.25232198142414863,1.0267066777931297,other,0.8574,False,0.8574,0.1277,0.0148,1.5,NYC,high
40.71,-73.92,1,301,property,0.14950166112956811,1.0308208762739228,property,0.6005,True,0.3846,0.6005,0.0149,1.5,NYC,medium
40.71,-73.92,2,470,property,0.010638297872340425,1.017246952293704,property,0.6781,True,0.308,0.6781,0.0138,1.4,NYC,medium
40.71,-73.92,3,609,property,0.059113300492610835,1.073127551951782,other,0.7572,False,0.7572,0.2258,0.0171,1.7,NYC,medium
40.71,-73.91,0,459,property,0.0784313725490196,1.084425262052046,other,0.8072,False,0.8072,0.1477,0.0451,4.5,NYC,high
40.71,-73.91,1,407,property,0.18673218673218672,0.9806890075528405,other,0.8727,False,0.8727,0.1145,0.0128,1.3,NYC,high
40.71,-73.91,2,609,property,0.21018062397372742,1.0192423129980814,other,0.8713,False,0.8713,0.1158,0.0129,1.3,NYC,high
40.71,-73.91,3,591,other,0.05245346869712352,1.0746102956003134,other,0.8766,True,0.8766,0.1109,0.0126,1.3,NYC,high
40.71,-73.9,0,267,property,0.056179775280898875,1.0593785044475197,other,0.8725,False,0.8725,0.1143,0.0132,1.3,NYC,high
40.71,-73.9,1,359,property,0.181058495821727,0.9870989603710217,other,0.87,False,0.87,0.1173,0.0127,1.3,NYC,high
40.71,-73.9,2,685,property,0.09343065693430656,1.0638188354222904,other,0.8186,False,0.8186,0.1675,0.0139,1.4,NYC,high
40.71,-73.9,3,542,other,0.055350553505535055,1.080520471623862,other,0.8759,True,0.8759,0.1114,0.0126,1.3,NYC,high
40.71,-73.89,0,67,other,0.1044776119402985,0.9699046813254276,other,0.8774,True,0.8774,0.1099,0.0127,1.3,NYC,high
40.71,-73.89,1,90,property,0.0,1.037928058202386,property,0.6504,True,0.3358,0.6504,0.0138,1.4,NYC,medium
40.71,-73.89,2,157,property,0.12101910828025478,1.0183998614951224,property,0.7636,True,0.2239,0.7636,0.0125,1.3,NYC,medium
40.71,-73.89,3,151,other,0.0728476821192053,1.0593734795481795,property,0.7615,False,0.2261,0.7615,0.0124,1.2,NYC,medium
40.71,-73.88,0,103,property,0.06796116504854369,0.993749319559063,other,0.8716,False,0.8716,0.115,0.0134,1.3,NYC,high
40.71,-73.88,1,125,property,0.104,0.9991593160556631,other,0.8686,False,0.8686,0.1183,0.0131,1.3,NYC,high
40.71,-73.88,2,180,property,0.044444444444444446,0.9638513484697697,other,0.863,False,0.863,0.1241,0.0129,1.3,NYC,high
40.71,-73.88,3,172,other,0.029069767441860465,1.0765615323395086,other,0.8739,True,0.8739,0.1133,0.0128,1.3,NYC,high
40.71,-73.87,0,216,property,0.2777777777777778,1.0079612746197661,other,0.8751,False,0.8751,0.1121,0.0128,1.3,NYC,high
40.71,-73.87,1,215,property,0.15348837209302327,1.0060344931440257,other,0.8649,False,0.8649,0.1218,0.0134,1.3,NYC,high
40.71,-73.87,2,403,property,0.18858560794044665,1.006290470559402,other,0.7386,False,0.7386,0.2468,0.0146,1.5,NYC,medium
40.71,-73.87,3,366,property,0.13114754098360656,1.0750621670636664,other,0.8684,False,0.8684,0.1186,0.013,1.3,NYC,high
40.71,-73.86,0,97,property,0.0,1.0166319837993993,other,0.8739,False,0.8739,0.1131,0.013,1.3,NYC,high
40.71,-73.86,1,210,property,0.44761904761904764,0.8388455507290047,property,0.7667,True,0.2212,0.7667,0.0121,1.2,NYC,medium
40.71,-73.86,2,416,property,0.40384615384615385,0.8917898099832637,property,0.769,True,0.2189,0.769,0.0121,1.2,NYC,medium
40.71,-73.86,3,240,property,0.2,0.960213493587875,property,0.7642,True,0.2237,0.7642,0.0122,1.2,NYC,medium
40.71,-73.85000000000001,0,92,property,0.13043478260869565,1.0040563576721722,other,0.8649,False,0.8649,0.122,0.0131,1.3,NYC,high
40.71,-73.85000000000001,1,100,property,0.36,0.8748608452408523,property,0.7667,True,0.221,0.7667,0.0123,1.2,NYC,medium
40.71,-73.85000000000001,2,211,property,0.2132701421800948,0.9295963092373158,property,0.7684,True,0.2195,0.7684,0.0121,1.2,NYC,medium
40.71,-73.85000000000001,3,160,property,0.14375,1.0059364986852766,property,0.764,True,0.2237,0.764,0.0123,1.2,NYC,medium
40.71,-73.84,0,63,property,0.2222222222222222,0.8254177962294522,other,0.8722,False,0.8722,0.1147,0.013,1.3,NYC,high
40.71,-73.84,1,82,property,0.17073170731707318,1.0141478724885564,property,0.763,True,0.2246,0.763,0.0124,1.2,NYC,medium
40.71,-73.84,2,134,property,0.1791044776119403,0.8894232469773566,property,0.7672,True,0.2206,0.7672,0.0122,1.2,NYC,medium
40.71,-73.84,3,124,property,0.0967741935483871,1.0319213375395797,property,0.761,True,0.2265,0.761,0.0125,1.2,NYC,medium
40.71,-73.83,0,266,other,0.07518796992481203,1.0582888119960092,other,0.8201,True,0.8201,0.1652,0.0147,1.5,NYC,high
40.71,-73.83,1,581,property,0.31153184165232356,0.9293586230049924,property,0.7503,True,0.2372,0.7503,0.0125,1.2,NYC,medium
40.71,-73.83,2,671,property,0.10134128166915052,1.003261366673306,property,0.7419,True,0.2454,0.7419,0.0127,1.3,NYC,medium
40.71,-73.83,3,532,property,0.12406015037593984,1.0244453669950615,other,0.6223,False,0.6223,0.3614,0.0162,1.6,NYC,medium
40.71,-73.82000000000001,0,249,other,0.024096385542168676,1.040013081326038,other,0.8439,True,0.8439,0.1426,0.0135,1.4,NYC,high
40.71,-73.82000000000001,1,277,property,0.09386281588447654,1.0189897156098202,property,0.7446,True,0.2427,0.7446,0.0127,1.3,NYC,medium
40.71,-73.82000000000001,2,453,property,0.059602649006622516,1.000429872564695,property,0.6577,True,0.3285,0.6577,0.0138,1.4,NYC,medium
40.71,-73.82000000000001,3,546,other,0.007326007326007326,1.047998705825266,other,0.8244,True,0.8244,0.1615,0.0141,1.4,NYC,high
40.71,-73.81,0,397,property,0.012594458438287154,1.0924294660742522,other,0.6597,False,0.6597,0.2128,0.1274,12.7,NYC,medium
40.71,-73.81,1,386,other,0.10880829015544041,1.024912363407772,other,0.7606,True,0.7606,0.2236,0.0158,1.6,NYC,medium
40.71,-73.81,2,616,other,0.00974025974025974,1.067946235220399,other,0.8623,True,0.8623,0.1246,0.0131,1.3,NYC,high
40.71,-73.81,3,656,other,0.14939024390243902,1.0634666616476276,other,0.8641,True,0.8641,0.122,0.0139,1.4,NYC,high
40.71,-73.8,0,566,other,0.019434628975265017,1.097918908435621,other,0.4759,True,0.4759,0.1823,0.3418,34.2,NYC,uncertain
40.71,-73.8,1,782,other,0.08184143222506395,1.0700151785182517,other,0.8691,True,0.8691,0.1175,0.0133,1.3,NYC,high
40.71,-73.8,2,1382,other,0.09117221418234443,1.087405901767848,other,0.8716,True,0.8716,0.1153,0.013,1.3,NYC,high
40.71,-73.8,3,1102,other,0.0925589836660617,1.0840147558197204,other,0.8693,True,0.8693,0.1166,0.0141,1.4,NYC,high
40.71,-73.79,0,940,other,0.1372340425531915,1.04380895890721,other,0.588,True,0.588,0.1899,0.2221,22.2,NYC,medium
40.71,-73.79,1,1268,other,0.1443217665615142,1.0034033952290826,other,0.8715,True,0.8715,0.1154,0.0131,1.3,NYC,high
40.71,-73.79,2,2172,other,0.10405156537753223,1.0434563741563045,other,0.8216,True,0.8216,0.1641,0.0142,1.4,NYC,high
40.71,-73.79,3,1931,other,0.23303987571206627,1.0423076854463382,other,0.864,True,0.864,0.1205,0.0156,1.6,NYC,high
40.71,-73.78,0,513,property,0.015594541910331383,1.0978824530870421,other,0.6313,False,0.6313,0.1862,0.1825,18.3,NYC,medium
40.71,-73.78,1,446,other,0.12331838565022421,1.056348929494625,other,0.8506,True,0.8506,0.1361,0.0133,1.3,NYC,high
40.71,-73.78,2,759,other,0.1370223978919631,1.068165196343232,other,0.7827,True,0.7827,0.1993,0.018,1.8,NYC,medium
40.71,-73.78,3,660,other,0.07878787878787878,1.069115999478598,other,0.8204,True,0.8204,0.1567,0.0229,2.3,NYC,high
40.71,-73.77,0,251,other,0.02390438247011952,1.0965903936525174,other,0.8227,True,0.8227,0.143,0.0343,3.4,NYC,high
40.71,-73.77,1,286,other,0.23776223776223776,1.029026121575094,other,0.8748,True,0.8748,0.1124,0.0128,1.3,NYC,high
40.71,-73.77,2,476,other,0.13655462184873948,1.069694474792052,other,0.874,True,0.874,0.1132,0.0128,1.3,NYC,high
40.71,-73.77,3,498,other,0.0963855421686747,1.080047447356958,other,0.8735,True,0.8735,0.1127,0.0138,1.4,NYC,high
40.71,-73.76,0,226,other,0.004424778761061947,1.0968048327063844,other,0.8768,True,0.8768,0.1106,0.0126,1.3,NYC,high
40.71,-73.76,1,279,other,0.2078853046594982,1.054587001037674,other,0.875,True,0.875,0.1123,0.0127,1.3,NYC,high
40.71,-73.76,2,442,other,0.1515837104072398,1.0635553458769733,other,0.8725,True,0.8725,0.1145,0.013,1.3,NYC,high
40.71,-73.76,3,462,other,0.032467532467532464,1.0873662229345065,other,0.8694,True,0.8694,0.1163,0.0144,1.4,NYC,high
40.71,-73.75,0,204,property,0.06862745098039216,1.072564716416819,other,0.7469,False,0.7469,0.2053,0.0479,4.8,NYC,medium
40.71,-73.75,1,263,other,0.22053231939163498,1.0200315232771477,other,0.8455,True,0.8455,0.1409,0.0136,1.4,NYC,high
40.71,-73.75,2,477,other,0.22851153039832284,1.0325425532293233,other,0.8277,True,0.8277,0.1578,0.0145,1.4,NYC,high
40.71,-73.75,3,426,other,0.1572769953051643,1.0721671677118505,other,0.8589,True,0.8589,0.1266,0.0145,1.4,NYC,high
40.71,-73.74,0,239,property,0.12552301255230125,1.048370808757883,other,0.8707,False,0.8707,0.1154,0.014,1.4,NYC,high
40.71,-73.74,1,265,other,0.1509433962264151,1.0500790806864777,other,0.7391,True,0.7391,0.2446,0.0163,1.6,NYC,medium
40.71,-73.74,2,467,other,0.1349036402569593,1.0443581091809209,other,0.8762,True,0.8762,0.1112,0.0127,1.3,NYC,high
40.71,-73.74,3,408,other,0.09558823529411764,1.0515128370946982,other,0.8756,True,0.8756,0.1113,0.0131,1.3,NYC,high
40.71,-73.73,0,121,property,0.049586776859504134,1.0175498212809397,other,0.8753,False,0.8753,0.1116,0.013,1.3,NYC,high
40.71,-73.73,1,119,other,0.2184873949579832,1.0201583264470597,other,0.8674,True,0.8674,0.1193,0.0133,1.3,NYC,high
40.71,-73.73,2,214,other,0.2616822429906542,1.0147933529963034,other,0.8642,True,0.8642,0.1225,0.0133,1.3,NYC,high
40.71,-73.73,3,228,other,0.25,1.0327814062481329,other,0.8744,True,0.8744,0.1125,0.0131,1.3,NYC,high
40.72,-74.02,0,18,property,0.2777777777777778,0.9809896824453153,other,0.8556,False,0.8556,0.1296,0.0148,1.5,NYC,high
40.72,-74.02,1,27,property,0.0,0.8258856328932196,property,0.7643,True,0.2234,0.7643,0.0124,1.2,NYC,medium
40.72,-74.02,2,47,property,0.0851063829787234,0.9542348967589244,property,0.7634,True,0.2238,0.7634,0.0129,1.3,NYC,medium
40.72,-74.02,3,27,property,0.0,1.0857230547721772,property,0.4983,True,0.4865,0.4983,0.0152,1.5,NYC,uncertain
40.72,-74.01,0,469,other,0.13646055437100213,1.0477081215922315,other,0.8711,True,0.8711,0.1158,0.0131,1.3,NYC,high
40.72,-74.01,1,1012,property,0.25889328063241107,0.9034907426981038,property,0.758,True,0.2294,0.758,0.0126,1.3,NYC,medium
40.72,-74.01,2,1539,property,0.24366471734892786,0.8891721715290437,property,0.7697,True,0.2182,0.7697,0.0121,1.2,NYC,medium
40.72,-74.01,3,1074,property,0.05493482309124767,1.0263718447200372,property,0.7612,True,0.2263,0.7612,0.0125,1.2,NYC,medium
40.72,-74.0,0,1482,property,0.07017543859649122,1.058751595143197,other,0.653,False,0.653,0.3256,0.0214,2.1,NYC,medium
40.72,-74.0,1,2788,property,0.37410329985652796,0.8584534709008719,property,0.6804,True,0.3062,0.6804,0.0134,1.3,NYC,medium
40.72,-74.0,2,6536,property,0.3581701346389229,0.8464215304289655,property,0.5488,True,0.436,0.5488,0.0151,1.5,NYC,uncertain
40.72,-74.0,3,3022,property,0.2471872931833223,0.9692310483559177,property,0.7648,True,0.2227,0.7648,0.0124,1.2,NYC,medium
40.72,-73.99,0,3325,property,0.2111278195488722,1.048532926918063,other,0.6327,False,0.6327,0.3433,0.024,2.4,NYC,medium
40.72,-73.99,1,3294,property,0.42410443230115363,0.8644319896010328,property,0.7636,True,0.2239,0.7636,0.0125,1.2,NYC,medium
40.72,-73.99,2,4929,property,0.37289511057009533,0.9082549311869988,property,0.7652,True,0.2223,0.7652,0.0124,1.2,NYC,medium
40.72,-73.99,3,4236,property,0.24386213408876298,0.9938103029353051,property,0.7625,True,0.225,0.7625,0.0125,1.2,NYC,medium
40.72,-73.98,0,1302,other,0.09984639016897082,1.0785543298418654,other,0.8699,True,0.8699,0.1168,0.0133,1.3,NYC,high
40.72,-73.98,1,1988,other,0.018108651911468814,1.034551673838648,other,0.8705,True,0.8705,0.1166,0.0129,1.3,NYC,high
40.72,-73.98,2,3205,property,0.004056162246489859,1.0450381187661235,other,0.8755,False,0.8755,0.112,0.0125,1.3,NYC,high
40.72,-73.98,3,2530,other,0.15256916996047432,1.053282627473914,other,0.874,True,0.874,0.113,0.0129,1.3,NYC,high
40.72,-73.97,0,108,other,0.17592592592592593,1.0613687364523334,other,0.8578,True,0.8578,0.125,0.0172,1.7,NYC,high
40.72,-73.97,1,231,other,0.3463203463203463,0.962452883630666,other,0.8738,True,0.8738,0.1133,0.0129,1.3,NYC,high
40.72,-73.97,2,376,other,0.14627659574468085,1.0294486334106083,other,0.8703,True,0.8703,0.1167,0.013,1.3,NYC,high
40.72,-73.97,3,296,other,0.0945945945945946,1.085043957174982,other,0.8709,True,0.8709,0.1157,0.0134,1.3,NYC,high
40.72,-73.96000000000001,0,691,property,0.08104196816208394,1.0729869008090918,property,0.5062,True,0.4751,0.5062,0.0186,1.9,NYC,uncertain
40.72,-73.96000000000001,1,905,property,0.4839779005524862,0.7904148236779065,property,0.7651,True,0.2226,0.7651,0.0124,1.2,NYC,medium
40.72,-73.96000000000001,2,1846,property,0.5075839653304443,0.7870286477501123,property,0.7664,True,0.2213,0.7664,0.0122,1.2,NYC,medium
40.72,-73.96000000000001,3,1207,property,0.2642916321458161,0.9802850172203608,property,0.7638,True,0.2237,0.7638,0.0124,1.2,NYC,medium
40.72,-73.95,0,403,property,0.16377171215880892,1.0387014796428016,other,0.6818,False,0.6818,0.2974,0.0208,2.1,NYC,medium
40.72,-73.95,1,389,property,0.16452442159383032,0.9488652170335656,property,0.7687,True,0.2192,0.7687,0.012,1.2,NYC,medium
40.72,-73.95,2,752,property,0.12234042553191489,0.9991556187217812,property,0.7641,True,0.2235,0.7641,0.0125,1.2,NYC,medium
40.72,-73.95,3,653,property,0.05359877488514548,1.016490798025629,property,0.763,True,0.2247,0.763,0.0123,1.2,NYC,medium
40.72,-73.94,0,466,other,0.017167381974248927,1.0691620637055586,other,0.7082,True,0.7082,0.2659,0.0259,2.6,NYC,medium
40.72,-73.94,1,525,other,0.02666666666666667,0.9764904079020875,property,0.7607,False,0.2271,0.7607,0.0122,1.2,NYC,medium
40.72,-73.94,2,880,property,0.005681818181818182,0.9929363253230883,other,0.5783,False,0.5783,0.4052,0.0165,1.7,NYC,medium
40.72,-73.94,3,772,other,0.042746113989637305,1.0408076294711348,other,0.6626,True,0.6626,0.3165,0.021,2.1,NYC,medium
40.72,-73.93,0,31,property,0.06451612903225806,0.8111413280190133,property,0.7581,True,0.2291,0.7581,0.0128,1.3,NYC,medium
40.72,-73.93,1,27,property,0.3333333333333333,0.9429491606819862,property,0.7666,True,0.2209,0.7666,0.0125,1.2,NYC,medium
40.72,-73.93,2,38,property,0.2894736842105263,0.990686339581135,property,0.7657,True,0.2216,0.7657,0.0127,1.3,NYC,medium
40.72,-73.93,3,40,property,0.225,0.9540178245376006,property,0.7643,True,0.2231,0.7643,0.0126,1.3,NYC,medium
40.72,-73.92,0,44,property,0.3409090909090909,0.9825358214711827,property,0.7599,True,0.2273,0.7599,0.0128,1.3,NYC,medium
40.72,-73.92,1,58,property,0.3793103448275862,0.9430744807348692,property,0.7675,True,0.2204,0.7675,0.0121,1.2,NYC,medium
40.72,-73.92,2,65,property,0.2923076923076923,0.9899228324982274,property,0.7674,True,0.2203,0.7674,0.0123,1.2,NYC,medium
40.72,-73.92,3,39,property,0.1794871794871795,0.9346654601992601,property,0.763,True,0.2244,0.763,0.0126,1.3,NYC,medium
40.72,-73.91,0,187,other,0.1443850267379679,1.0506280916094943,other,0.8753,True,0.8753,0.112,0.0127,1.3,NYC,high
40.72,-73.91,1,204,other,0.0196078431372549,1.0365928980702441,other,0.8649,True,0.8649,0.1218,0.0133,1.3,NYC,high
40.72,-73.91,2,284,property,0.08098591549295775,1.0294688200416442,other,0.8648,False,0.8648,0.1221,0.0131,1.3,NYC,high
40.72,-73.91,3,275,other,0.06909090909090909,1.0634553267051912,other,0.8762,True,0.8762,0.1111,0.0127,1.3,NYC,high
40.72,-73.9,0,156,property,0.16025641025641027,1.006774882110078,other,0.8724,False,0.8724,0.1143,0.0133,1.3,NYC,high
40.72,-73.9,1,162,property,0.012345679012345678,0.9961978533741913,other,0.8721,False,0.8721,0.115,0.0129,1.3,NYC,high
40.72,-73.9,2,250,property,0.14,1.0063280395264635,other,0.6227,False,0.6227,0.3626,0.0147,1.5,NYC,medium
40.72,-73.9,3,243,other,0.04938271604938271,1.080980672019244,other,0.8735,True,0.8735,0.1138,0.0127,1.3,NYC,high
40.72,-73.89,0,107,property,0.18691588785046728,1.0163266199237504,other,0.8687,False,0.8687,0.1176,0.0137,1.4,NYC,high
40.72,-73.89,1,116,property,0.1206896551724138,0.9458884581101763,property,0.6545,True,0.3322,0.6545,0.0133,1.3,NYC,medium
40.72,-73.89,2,222,property,0.17567567567567569,0.9369377718697884,other,0.7763,False,0.7763,0.2089,0.0148,1.5,NYC,medium
40.72,-73.89,3,203,other,0.009852216748768473,1.0492007762110416,other,0.7431,True,0.7431,0.2419,0.015,1.5,NYC,medium
40.72,-73.88,0,70,property,0.24285714285714285,0.868824724543676,property,0.5035,True,0.4812,0.5035,0.0153,1.5,NYC,uncertain
40.72,-73.88,1,94,property,0.11702127659574468,0.9348199685738227,property,0.5386,True,0.4468,0.5386,0.0147,1.5,NYC,uncertain
40.72,-73.88,2,164,property,0.21951219512195122,0.9182465294978779,property,0.5062,True,0.479,0.5062,0.0147,1.5,NYC,uncertain
40.72,-73.88,3,159,property,0.15723270440251572,1.021416867723651,other,0.8675,False,0.8675,0.1193,0.0132,1.3,NYC,high
40.72,-73.87,0,116,property,0.15517241379310345,1.018698191652008,other,0.8707,False,0.8707,0.116,0.0133,1.3,NYC,high
40.72,-73.87,1,120,property,0.225,0.9730911306005898,property,0.5296,True,0.4556,0.5296,0.0149,1.5,NYC,uncertain
40.72,-73.87,2,173,property,0.1907514450867052,0.950360542083567,property,0.7671,True,0.2208,0.7671,0.0121,1.2,NYC,medium
40.72,-73.87,3,166,property,0.1566265060240964,0.9917010555681014,property,0.5057,True,0.479,0.5057,0.0153,1.5,NYC,uncertain
40.72,-73.86,0,121,property,0.17355371900826447,1.022711934801161,other,0.8725,False,0.8725,0.1143,0.0131,1.3,NYC,high
40.72,-73.86,1,157,other,0.1337579617834395,0.9907671765442287,property,0.7503,False,0.2371,0.7503,0.0125,1.3,NYC,medium
40.72,-73.86,2,244,property,0.020491803278688523,0.985581438355829,property,0.745,True,0.2427,0.745,0.0123,1.2,NYC,medium
40.72,-73.86,3,214,other,0.056074766355140186,1.0433717507401796,property,0.7608,False,0.2269,0.7608,0.0123,1.2,NYC,medium
40.72,-73.85000000000001,0,256,other,0.23828125,1.0074045957816355,other,0.8727,True,0.8727,0.1142,0.0131,1.3,NYC,high
40.72,-73.85000000000001,1,565,property,0.2761061946902655,0.8113610961365589,other,0.5555,False,0.5555,0.4292,0.0153,1.5,NYC,medium
40.72,-73.85000000000001,2,948,property,0.2689873417721519,0.8989679676633887,property,0.6599,True,0.3267,0.6599,0.0135,1.3,NYC,medium
40.72,-73.85000000000001,3,627,property,0.21371610845295055,0.9192558774055484,other,0.8593,False,0.8593,0.1271,0.0136,1.4,NYC,high
40.72,-73.84,0,345,other,0.2579710144927536,0.9544202898912902,other,0.73,True,0.73,0.2508,0.0192,1.9,NYC,medium
40.72,-73.84,1,546,property,0.4010989010989011,0.841406740499415,property,0.7687,True,0.2193,0.7687,0.012,1.2,NYC,medium
40.72,-73.84,2,837,property,0.3751493428912784,0.9034165594500063,property,0.7664,True,0.2213,0.7664,0.0123,1.2,NYC,medium
40.72,-73.84,3,599,property,0.1636060100166945,0.9874981280370193,property,0.7627,True,0.2248,0.7627,0.0125,1.2,NYC,medium
40.72,-73.83,0,87,other,0.1839080459770115,0.9350395920403509,other,0.8651,True,0.8651,0.1216,0.0133,1.3,NYC,high
40.72,-73.83,1,64,property,0.171875,0.945851898254873,property,0.7643,True,0.2234,0.7643,0.0123,1.2,NYC,medium
