lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_other,p_property,p_violent,risk
33.49,-86.84,1,8,3,property,property,0.9998128147373645,True,0.9998128147373645,0.00018718526263557708,2.736057204597905e-17,54.0
33.49,-86.84,2,1,3,property,property,0.999812814737311,True,0.999812814737311,0.00018718526268901405,2.736057204988364e-17,54.0
33.49,-86.84,2,11,3,violent,property,0.6230993856012809,False,0.6230993856012809,0.3769006143987182,9.692193621020886e-16,33.7
33.49,-86.84,3,1,3,property,property,0.9998128147005733,True,0.9998128147005733,0.00018718529942672477,2.736057473432722e-17,54.0
33.49,-86.83,2,2,3,property,property,0.9998128147369809,True,0.9998128147369809,0.00018718526301903375,2.736057207399838e-17,54.0
33.49,-86.82000000000001,1,3,3,property,property,0.9998128147372879,True,0.9998128147372879,0.00018718526271197837,2.7360572051561727e-17,54.0
33.5,-86.92,2,12,3,property,property,0.9998128147111974,True,0.9998128147111974,0.00018718528880249757,2.7360573958009365e-17,54.0
33.5,-86.91,1,1,3,property,property,0.9998127477274728,True,0.9998127477274728,0.00018725227252711646,2.736546805532897e-17,54.0
33.5,-86.9,0,9,3,property,property,0.9998127425765594,True,0.9998127425765594,0.0001872574234405711,2.736584436528376e-17,54.0
33.5,-86.9,2,10,3,property,property,0.9998128147390292,True,0.9998128147390292,0.00018718526097078302,2.7360571924331652e-17,54.0
33.5,-86.89,0,9,3,property,property,0.9998128147369774,True,0.9998128147369774,0.00018718526302270066,2.7360572074266176e-17,54.0
33.5,-86.89,1,8,3,property,property,0.9998128147515285,True,0.9998128147515285,0.00018718524847141416,2.7360571010996274e-17,54.0
33.5,-86.89,2,11,3,property,property,0.9998128147368982,True,0.9998128147368982,0.00018718526310176152,2.7360572080043193e-17,54.0
33.5,-86.88,0,12,4,property,property,0.9998128161511874,True,0.9998128161511874,0.0001871838488125865,2.7360468737000273e-17,62.7
33.5,-86.88,1,3,3,property,property,0.9998128147370606,True,0.9998128147370606,0.00018718526293947922,2.7360572068185217e-17,54.0
33.5,-86.88,1,10,3,property,property,0.9998128147372879,True,0.9998128147372879,0.00018718526271216854,2.7360572051575532e-17,54.0
33.5,-86.88,1,12,4,violent,violent,0.9389171276692865,True,0.061082872330712946,0.9389171276692865,4.789645308564245e-16,58.9
33.5,-86.88,2,1,5,property,property,0.999812788037419,True,0.999812788037419,0.00018721196258097376,2.7362522955312902e-17,69.9
33.5,-86.88,2,2,5,property,property,0.9998128147459864,True,0.9998128147459864,0.0001871852540137175,2.7360571415975118e-17,69.9
33.5,-86.88,2,8,3,property,property,0.9998128147367796,True,0.9998128147367796,0.00018718526322043528,2.7360572088714845e-17,54.0
