lat_bin,lon_bin,time_slot,month,total_count,dominant_category,pred,conf,ok,p_violent,p_property,p_other,risk,city
47.56,-122.39,2,12,22,other,property,0.7713,False,0.0045,0.7713,0.2242,0.5,Seattle
47.56,-122.39,3,1,12,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.56,-122.39,3,2,13,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.39,3,3,25,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.39,3,4,17,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.39,3,5,18,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.39,3,6,9,violent,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.39,3,7,14,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.39,3,8,17,property,property,0.704,True,0.0512,0.704,0.2448,5.1,Seattle
47.56,-122.39,3,9,15,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.39,3,10,9,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.39,3,11,19,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.39,3,12,21,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,0,1,9,property,property,0.5713,True,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.38,0,2,8,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.38,0,3,13,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.38,0,5,12,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.38,0,8,9,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,0,9,4,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.38,0,11,6,property,property,0.7029,True,0.0514,0.7029,0.2458,5.1,Seattle
47.56,-122.38,0,12,11,other,other,0.5323,True,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.38,1,1,40,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,2,33,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,3,29,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,4,36,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,5,25,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.38,1,6,22,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.56,-122.38,1,7,15,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.38,1,8,24,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,9,29,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,10,25,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,11,27,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,1,12,27,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,1,30,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,2,19,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.38,2,3,26,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,4,49,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,5,21,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.38,2,6,20,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,7,14,property,property,0.879,True,0.0044,0.879,0.1165,0.4,Seattle
47.56,-122.38,2,8,11,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,2,9,30,property,property,0.8415,True,0.0043,0.8415,0.1542,0.4,Seattle
47.56,-122.38,2,10,31,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.56,-122.38,2,11,38,property,property,0.7111,True,0.0499,0.7111,0.239,5.0,Seattle
47.56,-122.38,2,12,21,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,3,1,23,other,property,0.7771,False,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.38,3,2,27,other,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.38,3,3,21,other,property,0.8415,False,0.0043,0.8415,0.1542,0.4,Seattle
47.56,-122.38,3,4,28,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,3,5,17,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,3,6,14,property,property,0.879,True,0.0044,0.879,0.1165,0.4,Seattle
47.56,-122.38,3,7,14,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.38,3,8,10,other,property,0.704,False,0.0512,0.704,0.2448,5.1,Seattle
47.56,-122.38,3,9,16,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,3,10,23,other,property,0.8415,False,0.0043,0.8415,0.1542,0.4,Seattle
47.56,-122.38,3,11,22,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.38,3,12,17,other,other,0.5323,True,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.37,0,1,4,other,violent,0.532,False,0.532,0.3418,0.1262,53.2,Seattle
47.56,-122.37,0,6,5,property,other,0.5323,False,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.37,0,7,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.37,0,9,6,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.37,0,10,3,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.56,-122.37,0,11,5,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.37,1,1,8,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,3,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,4,11,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,6,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,7,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.37,1,8,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,10,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,11,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,1,12,4,violent,property,0.7413,False,0.0504,0.7413,0.2084,5.0,Seattle
47.56,-122.37,2,1,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,2,2,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,2,3,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.37,2,4,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.37,2,6,4,other,property,0.7413,False,0.0504,0.7413,0.2084,5.0,Seattle
47.56,-122.37,2,7,3,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,2,8,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.37,2,9,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,2,10,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.37,2,12,6,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.37,3,3,3,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.37,3,6,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.37,3,9,4,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.56,-122.37,3,10,5,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.37,3,11,9,other,property,0.5549,False,0.0495,0.5549,0.3956,5.0,Seattle
47.56,-122.36,1,1,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,1,2,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,1,3,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.36,1,4,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,1,5,9,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.36,1,6,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.36,1,7,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,1,9,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,1,10,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.36,1,11,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,2,1,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.36,2,3,8,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.36,2,4,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,2,5,6,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.36,2,6,5,other,other,0.5323,True,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.36,2,7,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,2,8,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.36,2,9,6,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.36,2,10,8,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.36,2,11,6,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.36,2,12,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.36,3,1,4,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.36,3,4,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.36,3,5,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.36,3,6,3,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.35000000000001,0,11,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.34,1,1,5,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.34,1,5,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.34,1,7,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.34,1,9,5,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.34,1,10,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.34,1,12,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.34,2,1,3,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.34,2,2,6,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.34,2,6,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.34,2,7,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.34,2,11,3,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.34,3,4,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.34,3,10,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,0,3,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,0,10,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,1,1,5,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.33,1,2,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,1,3,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,1,4,9,other,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.33,1,5,9,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.33,1,6,5,property,property,0.7822,True,0.0531,0.7822,0.1647,5.3,Seattle
47.56,-122.33,1,7,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,1,9,7,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.33,1,10,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,1,12,9,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.33,2,1,4,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,2,2,7,other,property,0.7348,False,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.33,2,3,10,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.33,2,4,8,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,2,5,5,violent,property,0.7348,False,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.33,2,6,4,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.33,2,7,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,2,8,4,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,2,9,8,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.56,-122.33,2,10,5,property,other,0.5059,False,0.0044,0.4897,0.5059,0.4,Seattle
47.56,-122.33,2,11,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,2,12,11,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,3,1,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,3,3,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.33,3,4,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,3,5,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.33,3,6,4,other,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.33,3,7,7,property,property,0.8222,True,0.0047,0.8222,0.1731,0.5,Seattle
47.56,-122.33,3,8,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.33,3,9,8,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.33,3,11,6,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.33,3,12,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.32000000000001,0,8,3,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.32000000000001,0,11,4,other,property,0.8454,False,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.32000000000001,1,1,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.32000000000001,1,2,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,3,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,4,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,5,9,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,6,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,7,9,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.32000000000001,1,9,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.32000000000001,1,10,6,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.32000000000001,1,11,4,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.32000000000001,1,12,7,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.32000000000001,2,3,4,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.32000000000001,2,4,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.32000000000001,2,5,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.32000000000001,2,7,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.32000000000001,2,10,4,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.32000000000001,3,3,3,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.32000000000001,3,7,4,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.32000000000001,3,9,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.32000000000001,3,12,5,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,0,1,5,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.31,0,3,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,0,7,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,0,8,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,1,1,9,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,1,2,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,1,3,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,1,4,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,1,5,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,1,6,9,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,1,7,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,1,8,7,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,1,10,4,property,property,0.7713,True,0.0045,0.7713,0.2242,0.5,Seattle
47.56,-122.31,1,11,6,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,2,1,4,other,property,0.7348,False,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.31,2,2,4,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.31,2,3,8,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.31,2,4,7,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,2,5,10,property,other,0.5323,False,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.31,2,6,7,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,2,7,8,property,property,0.7771,True,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.31,2,9,5,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,2,10,8,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,3,1,5,property,property,0.7348,True,0.0516,0.7348,0.2136,5.2,Seattle
47.56,-122.31,3,2,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,3,3,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,3,7,4,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.31,3,8,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.31,3,11,5,property,property,0.7822,True,0.0531,0.7822,0.1647,5.3,Seattle
47.56,-122.31,3,12,5,other,property,0.7713,False,0.0045,0.7713,0.2242,0.5,Seattle
47.56,-122.3,0,1,5,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,0,2,3,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,0,3,5,property,property,0.7386,True,0.0045,0.7386,0.2569,0.4,Seattle
47.56,-122.3,0,4,5,other,property,0.5351,False,0.004,0.5351,0.4609,0.4,Seattle
47.56,-122.3,0,7,3,other,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.3,0,8,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,0,9,3,other,violent,0.5311,False,0.5311,0.3424,0.1265,53.1,Seattle
47.56,-122.3,0,10,5,other,other,0.5323,True,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.3,0,11,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,1,1,4,property,property,0.8782,True,0.0043,0.8782,0.1176,0.4,Seattle
47.56,-122.3,1,2,8,other,property,0.8222,False,0.0047,0.8222,0.1731,0.5,Seattle
47.56,-122.3,1,3,9,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.3,1,4,5,property,property,0.8454,True,0.0042,0.8454,0.1504,0.4,Seattle
47.56,-122.3,1,5,8,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,1,6,12,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.3,1,7,6,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.3,1,8,9,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.3,1,9,3,other,property,0.8389,False,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.3,1,10,7,property,property,0.7376,True,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.3,1,12,6,property,property,0.8845,True,0.0042,0.8845,0.1112,0.4,Seattle
47.56,-122.3,2,2,9,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.3,2,3,13,property,property,0.6195,True,0.0453,0.6195,0.3353,4.5,Seattle
47.56,-122.3,2,4,8,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,2,5,10,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.3,2,6,18,property,other,0.5323,False,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.3,2,7,6,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,2,9,4,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,2,11,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,2,12,4,violent,property,0.7771,False,0.0044,0.7771,0.2185,0.4,Seattle
47.56,-122.3,3,2,4,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,3,3,7,property,property,0.5766,True,0.0515,0.5766,0.3719,5.1,Seattle
47.56,-122.3,3,4,6,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.3,3,7,4,property,property,0.5713,True,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.3,3,8,8,other,other,0.5323,True,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.3,3,9,10,other,property,0.629,False,0.0038,0.629,0.3672,0.4,Seattle
47.56,-122.3,3,10,4,violent,property,0.7029,False,0.0514,0.7029,0.2458,5.1,Seattle
47.56,-122.29,0,1,10,other,other,0.5059,True,0.0044,0.4897,0.5059,0.4,Seattle
47.56,-122.29,0,2,7,property,property,0.5812,True,0.0044,0.5812,0.4144,0.4,Seattle
47.56,-122.29,0,3,10,violent,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.29,0,4,10,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.29,0,6,5,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.29,0,7,12,property,property,0.5364,True,0.0048,0.5364,0.4588,0.5,Seattle
47.56,-122.29,0,8,3,violent,property,0.6636,False,0.1043,0.6636,0.2321,10.4,Seattle
47.56,-122.29,0,9,10,other,property,0.5713,False,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.29,0,10,9,other,property,0.5812,False,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.29,0,11,3,property,property,0.5812,True,0.0043,0.5812,0.4144,0.4,Seattle
47.56,-122.29,0,12,9,property,property,0.5713,True,0.051,0.5713,0.3777,5.1,Seattle
47.56,-122.29,1,1,41,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,2,23,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,3,59,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,4,36,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,5,27,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,6,38,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,7,39,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,8,37,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,9,33,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,10,37,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,1,11,26,property,property,0.8782,True,0.0043,0.8782,0.1176,0.4,Seattle
47.56,-122.29,1,12,35,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,2,1,21,property,property,0.8389,True,0.0042,0.8389,0.1569,0.4,Seattle
47.56,-122.29,2,2,12,other,property,0.7376,False,0.0045,0.7376,0.2579,0.5,Seattle
47.56,-122.29,2,3,35,other,property,0.7029,False,0.0514,0.7029,0.2458,5.1,Seattle
47.56,-122.29,2,4,41,property,other,0.5323,False,0.0042,0.4636,0.5323,0.4,Seattle
47.56,-122.29,2,5,41,property,property,0.629,True,0.0038,0.629,0.3672,0.4,Seattle
47.56,-122.29,2,6,28,property,property,0.6636,True,0.1043,0.6636,0.2321,10.4,Seattle
